,SYMBOL_A,UNIPROT_AC_A,INTERACTION_TYPE,SYMBOL_B,UNIPROT_AC_B,SOURCE
2082,CLH1,Q00610,,EPHA2,P29317,APID
2083,CLH1,Q00610,,LGR4,Q9BXB1,APID
2084,CLH1,Q00610,,FXL16,A2RT62,APID
2085,CLH1,Q00610,,STAU1,O95793,APID
2086,CLH1,Q00610,,P53,P04637,APID
2087,CLH1,Q00610,,HUWE1,Q7Z6Z7,APID
2088,CLH1,Q00610,,FBW1B,Q9UKB1,APID
2089,CLH1,Q00610,,ADRB2,P07550,APID
2090,CLH1,Q00610,,V2R,P30518,APID
2091,CLH1,Q00610,,CUL7,Q14999,APID
2092,CLH1,Q00610,,OBSL1,O75147,APID
2093,CLH1,Q00610,,CCDC8,Q9H0W5,APID
2094,CLH1,Q00610,,EED,O75530,APID
2095,CLH1,Q00610,,5HT6R,P50406,APID
2096,CLH1,Q00610,,ROA1,P09651,APID
2097,CLH1,Q00610,,BL1S1,P78537,APID
2098,CLH1,Q00610,,PYR1,P27708,APID
2099,CLH1,Q00610,,CALX,P27824,APID
2100,CLH1,Q00610,,TCPW,Q92526,APID
2101,CLH1,Q00610,,CISD1,Q9NZ45,APID
2102,CLH1,Q00610,,CY1,P08574,APID
2103,CLH1,Q00610,,PRP16,Q92620,APID
2104,CLH1,Q00610,,EHD2,Q9NZN4,APID
2105,CLH1,Q00610,,FAKD2,Q9NYY8,APID
2106,CLH1,Q00610,,ENPL,P14625,APID
2107,CLH1,Q00610,,IPO5,O00410,APID
2108,CLH1,Q00610,,MTCH2,Q9Y6C9,APID
2109,CLH1,Q00610,,NDUB9,Q9Y6M9,APID
2110,CLH1,Q00610,,NDUS1,P28331,APID
2111,CLH1,Q00610,,NLRP1,Q9C000,APID
2112,CLH1,Q00610,,RAB5B,P61020,APID
2113,CLH1,Q00610,,RBP2,P49792,APID
2114,CLH1,Q00610,,RNBP6,O60518,APID
2115,CLH1,Q00610,,MPCP,Q00325,APID
2116,CLH1,Q00610,,SSRG,Q9UNL2,APID
2117,CLH1,Q00610,,TECR,Q9NZ01,APID
2118,CLH1,Q00610,,TOM22,Q9NS69,APID
2119,CLH1,Q00610,,QCR2,P22695,APID
2120,CLH1,Q00610,,VDAC1,P21796,APID
2121,CLH1,Q00610,,VDAC2,P45880,APID
2122,CLH1,Q00610,,VDAC3,Q9Y277,APID
2123,CLH1,Q00610,,FACE1,O75844,APID
2124,CLH1,Q00610,,NTRK1,P04629,APID
2125,CLH1,Q00610,,PPME1,Q9Y570,APID
2126,CLH1,Q00610,,MCM2,P49736,APID
2127,CLH1,Q00610,,AP3D1,O14617,APID
2128,CLH1,Q00610,,U2AF2,P26368,APID
2129,CLH1,Q00610,,CDC73,Q6P1J9,APID
2130,CLH1,Q00610,,ZN746,Q6NUN9,APID
2131,SORT,Q99523,,GGA2,Q9UJY4,APID
2132,SORT,Q99523,,NGF,P01138,APID
2133,SORT,Q99523,,NEUT,P30990,APID
2134,SORT,Q99523,,TNR16,P08138,APID
2135,SORT,Q99523,,NTRK3,Q16288,APID
2136,SORT,Q99523,,NTRK1,P04629,APID
2137,SORT,Q99523,,PHC2,Q8IXK0,APID
2138,SORT,Q99523,,RM55,Q7Z7F7,APID
2139,SORT,Q99523,,XRCC2,O43543,APID
2140,SORT,Q99523,,ABCA7,Q8IZY2,APID
2141,SORT,Q99523,,SCMC2,Q6KCM7,APID
2142,SORT,Q99523,,DDX51,Q8N8A6,APID
2143,SORT,Q99523,,K2C75,O95678,APID
2144,SORT,Q99523,,TXD11,Q6PKC3,APID
2145,SORT,Q99523,,J3KP15,J3KP15,APID
2146,SORT,Q99523,,TBA1C,Q9BQE3,APID
2147,SORT,Q99523,,PARP9,Q8IXQ6,APID
2148,SORT,Q99523,,MTMRD,Q86WG5,APID
2149,SORT,Q99523,,C2CD5,Q86YS7,APID
2150,SORT,Q99523,,NOL6,Q9H6R4,APID
2151,SORT,Q99523,,G5E9A6,G5E9A6,APID
2152,SORT,Q99523,,TMEM9,Q9P0T7,APID
2153,SORT,Q99523,,LTOR5,O43504,APID
2154,SORT,Q99523,,H3BS42,H3BS42,APID
2155,SORT,Q99523,,EME1,Q96AY2,APID
2156,SORT,Q99523,,NDUB5,O43674,APID
2157,SORT,Q99523,,BI2L1,Q9UHR4,APID
2158,SORT,Q99523,,TARA,Q9H2D6,APID
2159,SORT,Q99523,,RFIP5,Q9BXF6,APID
2160,SORT,Q99523,,H3BNT4,H3BNT4,APID
2161,SORT,Q99523,,KC1G2,P78368,APID
2162,SORT,Q99523,,NHS,Q6T4R5,APID
2163,SORT,Q99523,,FND3A,Q9Y2H6,APID
2164,SORT,Q99523,,LMTK2,Q8IWU2,APID
2165,SORT,Q99523,,GPBP1,Q86WP2,APID
2166,SORT,Q99523,,MORC2,Q9Y6X9,APID
2167,SORT,Q99523,,RRP1B,Q14684,APID
2168,SORT,Q99523,,UACA,Q9BZF9,APID
2169,SORT,Q99523,,CENPV,Q7Z7K6,APID
2170,SORT,Q99523,,MYH1,P12882,APID
2171,SORT,Q99523,,CB069,Q8N8R5,APID
2172,SORT,Q99523,,G5E9S8,G5E9S8,APID
2173,SORT,Q99523,,XIAP,P98170,APID
2174,SORT,Q99523,,UBP1,O94782,APID
2175,SORT,Q99523,,PEAK1,Q9H792,APID
2176,SORT,Q99523,,BAD,Q92934,APID
2177,SORT,Q99523,,CDK1,P06493,APID
2178,SORT,Q99523,,UGGG2,Q9NYU1,APID
2179,SORT,Q99523,,E9PRI1,E9PRI1,APID
2180,SORT,Q99523,,WWP2,O00308,APID
2181,SORT,Q99523,,PALMD,Q9NP74,APID
2182,SORT,Q99523,,HNRPQ,O60506,APID
2183,SORT,Q99523,,UAP1,Q16222,APID
2184,SORT,Q99523,,RBM28,Q9NW13,APID
2185,SORT,Q99523,,SPTN2,O15020,APID
2186,SORT,Q99523,,RENT1,Q92900,APID
2187,SORT,Q99523,,DNJA4,Q8WW22,APID
2188,SORT,Q99523,,OASL,Q15646,APID
2189,SORT,Q99523,,UTP15,Q8TED0,APID
2190,SORT,Q99523,,FXL19,Q6PCT2,APID
2191,SORT,Q99523,,BLMH,Q13867,APID
2192,SORT,Q99523,,TBB5,P07437,APID
2193,SORT,Q99523,,G3V5I9,G3V5I9,APID
2194,SORT,Q99523,,HPT,P00738,APID
2195,SORT,Q99523,,NOP2,P46087,APID
2196,SORT,Q99523,,RRP44,Q9Y2L1,APID
2197,SORT,Q99523,,BRX1,Q8TDN6,APID
2198,SORT,Q99523,,NPA1P,O60287,APID
2199,SORT,Q99523,,H0YAJ5,H0YAJ5,APID
2200,SORT,Q99523,,NSE2,Q96MF7,APID
2201,SORT,Q99523,,YBOX1,P67809,APID
2202,SORT,Q99523,,UBP15,Q9Y4E8,APID
2203,SORT,Q99523,,COPA,P53621,APID
2204,SORT,Q99523,,RHG32,A7KAX9,APID
2205,SORT,Q99523,,RM24,Q96A35,APID
2206,SORT,Q99523,,SIR5,Q9NXA8,APID
2207,SORT,Q99523,,DDX60,Q8IY21,APID
2208,SORT,Q99523,,H3BQM0,H3BQM0,APID
2209,SORT,Q99523,,TEC,P42680,APID
2210,SORT,Q99523,,GOGA3,Q08378,APID
2211,SORT,Q99523,,SEN2,Q8NCE0,APID
2212,SORT,Q99523,,RET,P07949,APID
2213,SORT,Q99523,,LEMD2,Q8NC56,APID
2214,SORT,Q99523,,MRM1,Q6IN84,APID
2215,SORT,Q99523,,TCOF,Q13428,APID
2216,SORT,Q99523,,DHB4,P51659,APID
2217,SORT,Q99523,,C9J6P4,C9J6P4,APID
2218,SORT,Q99523,,ICE2,Q659A1,APID
2219,SORT,Q99523,,PDE12,Q6L8Q7,APID
2220,SORT,Q99523,,URB2,Q14146,APID
2221,SORT,Q99523,,EI2BA,Q14232,APID
2222,SORT,Q99523,,ASSY,P00966,APID
2223,SORT,Q99523,,J3KNB8,J3KNB8,APID
2224,SORT,Q99523,,SPD2B,A1X283,APID
2225,SORT,Q99523,,KLDC2,Q9Y2U9,APID
2226,SORT,Q99523,,RAB13,P51153,APID
2227,SORT,Q99523,,COBL1,Q53SF7,APID
2228,SORT,Q99523,,FAF2,Q96CS3,APID
2229,SORT,Q99523,,PLCB3,Q01970,APID
2230,SORT,Q99523,,DICER,Q9UPY3,APID
2231,SORT,Q99523,,PRCC,Q92733,APID
2232,SORT,Q99523,,FANCM,Q8IYD8,APID
2233,SORT,Q99523,,MYH6,P13533,APID
2234,SORT,Q99523,,CSPG4,Q6UVK1,APID
2235,SORT,Q99523,,GT2D1,Q9UHL9,APID
2236,SORT,Q99523,,PI4KA,P42356,APID
2237,SORT,Q99523,,TGO1,Q5JRA6,APID
2238,SORT,Q99523,,MD13L,Q71F56,APID
2239,SORT,Q99523,,SYYC,P54577,APID
2240,SORT,Q99523,,SSH3,Q8TE77,APID
2241,SORT,Q99523,,LS14A,Q8ND56,APID
2242,SORT,Q99523,,UBP32,Q8NFA0,APID
2243,SORT,Q99523,,TLN1,Q9Y490,APID
2244,SORT,Q99523,,ICAM5,Q9UMF0,APID
2245,SORT,Q99523,,IPO9,Q96P70,APID
2246,SORT,Q99523,,APTX,Q7Z2E3,APID
2247,SORT,Q99523,,BIN3,Q9NQY0,APID
2248,SORT,Q99523,,UFSP2,Q9NUQ7,APID
2249,SORT,Q99523,,CDK2,P24941,APID
2250,SORT,Q99523,,VPP3,Q13488,APID
2251,SORT,Q99523,,P33MX,Q96A73,APID
2252,SORT,Q99523,,SSRA,P43307,APID
2253,SORT,Q99523,,GGA3,Q9NZ52,APID
2254,SORT,Q99523,,STAM1,Q92783,APID
2255,SORT,Q99523,,APBB2,Q92870,APID
2256,SORT,Q99523,,KLC1,Q07866,APID
2257,SORT,Q99523,,M3K4,Q9Y6R4,APID
2258,SORT,Q99523,,B4DYG5,B4DYG5,APID
2259,SORT,Q99523,,SRSF2,Q01130,APID
2260,SORT,Q99523,,UBP11,P51784,APID
2261,SORT,Q99523,,MPH6,Q99547,APID
2262,SORT,Q99523,,ZCCHV,Q7Z2W4,APID
2263,SORT,Q99523,,PAPD5,Q8NDF8,APID
2264,SORT,Q99523,,ZN768,Q9H5H4,APID
2265,SORT,Q99523,,MUS81,Q96NY9,APID
2266,SORT,Q99523,,CDRT4,Q8N9R6,APID
2267,SORT,Q99523,,E1BS,P03246,APID
2268,SORT,Q99523,,UL92,P0CK56,APID
2269,SORT,Q99523,,Q2MG95,Q2MG95,APID
2270,SORT,Q99523,,Q20MH8,Q20MH8,APID
2271,SORT,Q99523,,LIPL,P11151,APID
2272,SORT,Q99523,,AMRP,P30533,APID
2273,SORT,Q99523,,LIPL,P06858,APID
2274,SORT,Q99523,,GGA1,Q9UJY5,APID
2275,SORT,Q99523,,NTRK2,Q16620,APID
2276,SORT,Q99523,,GRN,P28799,APID
2277,SORT,Q99523,,HAP1,P54256,APID
2278,SORT,Q99523,,NTRK2,Q63604,APID
2279,SORT,Q99523,,NUDC3,Q8IVD9,APID
2280,SORT,Q99523,,FOXR1,Q6PIV2,APID
2281,SORT,Q99523,,IRF3,Q14653,APID
2282,SORT,Q99523,,BDNF,P23560,APID
2283,SORT,Q99523,,SORC1,Q8WY21,APID
2284,PTN1,P18031,,Q81QP7,Q81QP7,APID
2285,PTN1,P18031,,Q8D131,Q8D131,APID
2286,PTN1,P18031,,INSR,P06213,APID
2287,PTN1,P18031,,CADH2,P10288,APID
2288,PTN1,P18031,,IRS1,P35569,APID
2289,PTN1,P18031,,CLK1,P49759,APID
2290,PTN1,P18031,,CLK2,P49760,APID
2291,PTN1,P18031,,CADH2,P15116,APID
2292,PTN1,P18031,,SRC,P12931,APID
2293,PTN1,P18031,,PTN1,P18031,APID
2294,PTN1,P18031,,IRS1,P35568,APID
2295,PTN1,P18031,,AKT1,P31750,APID
2296,PTN1,P18031,,BCAR1,Q61140,APID
2297,PTN1,P18031,,GRB2,P62994,APID
2298,PTN1,P18031,,TYK2,P29597,APID
2299,PTN1,P18031,,JAK2,O60674,APID
2300,PTN1,P18031,,CAV1,Q03135,APID
2301,PTN1,P18031,,STA5B,P51692,APID
2302,PTN1,P18031,,PGFRB,P09619,APID
2303,PTN1,P18031,,GHR,P10912,APID
2304,PTN1,P18031,,RHOB,P62745,APID
2305,PTN1,P18031,,IGF1R,P08069,APID
2306,PTN1,P18031,,ITB3,P05106,APID
2307,PTN1,P18031,,MET,P08581,APID
2308,PTN1,P18031,,PIAS1,O75925,APID
2309,PTN1,P18031,,PLCG1,P10686,APID
2310,PTN1,P18031,,JAK2,Q62120,APID
2311,PTN1,P18031,,LPP,Q8BFW7,APID
2312,PTN1,P18031,,ZO1,P39447,APID
2313,PTN1,P18031,,PLCG1,Q62077,APID
2314,PTN1,P18031,,SHIP2,Q6P549,APID
2315,PTN1,P18031,,SRC8,Q14247,APID
2316,PTN1,P18031,,ITB1,P05556,APID
2317,PTN1,P18031,,BCAS3,Q9H6U6,APID
2318,PTN1,P18031,,CASC3,O15234,APID
2319,PTN1,P18031,,CCL5,P13501,APID
2320,PTN1,P18031,,MRC2,Q9UBG0,APID
2321,PTN1,P18031,,SNAI1,O95863,APID
2322,PTN1,P18031,,THRSP,Q92748,APID
2323,PTN1,P18031,,FLOT1,O75955,APID
2324,PTN1,P18031,,GOLI4,O00461,APID
2325,PTN1,P18031,,CO5A1,P20908,APID
2326,PTN1,P18031,,FLOT2,Q14254,APID
2327,PTN1,P18031,,RN213,Q63HN8,APID
2328,PTN1,P18031,,K7EJC8,K7EJC8,APID
2329,PTN1,P18031,,CAVN1,Q6NZI2,APID
2330,PTN1,P18031,,VATB2,P21281,APID
2331,PTN1,P18031,,PHB,P35232,APID
2332,PTN1,P18031,,VA0D1,P61421,APID
2333,PTN1,P18031,,ABCD3,P28288,APID
2334,PTN1,P18031,,MREG,Q8N565,APID
2335,PTN1,P18031,,RHG39,Q9C0H5,APID
2336,PTN1,P18031,,KDIS,Q9ULH0,APID
2337,PTN1,P18031,,GALT2,Q10471,APID
2338,PTN1,P18031,,B4E2V5,B4E2V5,APID
2339,PTN1,P18031,,J3KMX2,J3KMX2,APID
2340,PTN1,P18031,,VPP1,Q93050,APID
2341,PTN1,P18031,,WAP53,Q9BUR4,APID
2342,PTN1,P18031,,PHB2,Q99623,APID
2343,PTN1,P18031,,MVP,Q14764,APID
2344,PTN1,P18031,,MOES,P26038,APID
2345,PTN1,P18031,,LTN1,O94822,APID
2346,PTN1,P18031,,PCNP,Q8WW12,APID
2347,PTN1,P18031,,BCOR,Q6W2J9,APID
2348,PTN1,P18031,,IKBA,P25963,APID
2349,PTN1,P18031,,PPIP1,O43586,APID
2350,PTN1,P18031,,CSK21,P68400,APID
2351,PTN1,P18031,,PAXI,Q8VI36,APID
2352,PTN1,P18031,,FAK1,P34152,APID
2353,PTN1,P18031,,MK01,P28482,APID
2354,PTN1,P18031,,CADH2,P19022,APID
2355,PTN1,P18031,,CTNB1,P35222,APID
2356,PTN1,P18031,,STAM2,O75886,APID
2357,PTN1,P18031,,RFWD2,Q8NHY2,APID
2358,PTN1,P18031,,IL1B,P01584,APID
2359,PTN1,P18031,,STOM,P27105,APID
2360,PTN1,P18031,,SMRD2,Q92925,APID
2361,PTN1,P18031,,GOSR1,O95249,APID
2362,PTN1,P18031,,TECT3,Q6NUS6,APID
2363,PTN1,P18031,,LBN,Q86UK5,APID
2364,PTN1,P18031,,TMM17,Q86X19,APID
2365,PTN1,P18031,,TECT2,Q96GX1,APID
2366,PTN1,P18031,,TM216,Q9P0N5,APID
2367,PTN1,P18031,,EAR,P03182,APID
2368,PTN1,P18031,,VE5,P06792,APID
2369,PTN1,P18031,,VE5,P06927,APID
2370,PTN1,P18031,,VE5B,P69901,APID
2371,PTN1,P18031,,CAN1,Q27970,APID
2372,PTN1,P18031,,CAN2,Q27971,APID
2373,PTN1,P18031,,NS1,P0DOE8,APID
2374,PTN1,P18031,,INSR,P15208,APID
2375,PTN1,P18031,,BCAR1,P56945,APID
2376,PTN1,P18031,,IRS1,P35570,APID
2377,PTN1,P18031,,GRB2,P62993,APID
2378,PTN1,P18031,,SRC,Q9WUD9,APID
2379,PTN1,P18031,,CRK,Q63768,APID
2380,PTN1,P18031,,INSR,P15127,APID
2381,PTN1,P18031,,NTRK1,P04629,APID
2382,PTN1,P18031,,NTRK3,Q16288,APID
2383,PTN1,P18031,,LTK,P29376,APID
2384,PTN1,P18031,,STA5A,P42229,APID
2385,PTN1,P18031,,STAT3,P40763,APID
2386,PTN1,P18031,,LAT,O43561,APID
2387,PTN1,P18031,,PGFRB,P05622,APID
2388,PTN1,P18031,,EPOR,P19235,APID
2389,PTN1,P18031,,TRPV6,Q9H1D0,APID
2390,PTN1,P18031,,ACTN1,P12814,APID
2391,PTN1,P18031,,ABL1,P00519,APID
2392,PTN1,P18031,,SUMO1,P63166,APID
2393,PTN1,P18031,,TRPV6,Q9R186,APID
2394,PTN1,P18031,,KPCG,P05129,APID
2395,PTN1,P18031,,ROS1,P08922,APID
2396,PTN1,P18031,,CTND1,P30999,APID
2397,PTN1,P18031,,SRC8,Q60598,APID
2398,PTN1,P18031,,E9PYG6,E9PYG6,APID
2399,PTN1,P18031,,DOK1,P97465,APID
2400,PTN1,P18031,,EGFR,Q01279,APID
2401,PTN1,P18031,,CAN1,P07384,APID
2402,PTN1,P18031,,RMD3,Q96TC7,APID
2403,PTN1,P18031,,DLG4,P31016,APID
2404,PTN1,P18031,,ASSY,P00966,APID
2405,PTN1,P18031,,ATF2,P15336,APID
2406,PTN1,P18031,,EGFR,P00533,APID
2407,PTN1,P18031,,THIO,P10599,APID
2408,PTN1,P18031,,JUN,P05412,APID
2409,PTN1,P18031,,AGR3,Q8TD06,APID
2410,PTN1,P18031,,CASZ1,Q86V15,APID
2411,PTN1,P18031,,CAD13,P55290,APID
2412,PTN1,P18031,,DIRA3,O95661,APID
2413,PTN1,P18031,,FA84B,Q96KN1,APID
2414,PTN1,P18031,,KLK7,P49862,APID
2415,PTN1,P18031,,RHBT2,Q9BYZ6,APID
2416,PTN1,P18031,,VPS45,Q9NRW7,APID
2417,PTN1,P18031,,B3AT,P02730,APID
2418,PTN1,P18031,,GSK3B,P49841,APID
2419,PTN1,P18031,,ESR1,P03372,APID
2420,PTN1,P18031,,BCAR1,Q63767,APID
2421,PTN1,P18031,,PTN2,P17706,APID
2422,PTN1,P18031,,HSC20,Q8IWL3,APID
2423,PTN1,P18031,,BCR,P11274,APID
2424,PTN1,P18031,,CAN2,P17655,APID
2425,PTN1,P18031,,RRAS2,P62070,APID
2426,PTN1,P18031,,GLRX1,P35754,APID
2427,PTN1,P18031,,NTRK2,Q16620,APID
2428,PTN1,P18031,,PIN1,Q13526,APID
2429,PTN1,P18031,,CSK22,P19784,APID
2430,PTN1,P18031,,CDK1,P06493,APID
2431,PTN1,P18031,,AKT1,P31749,APID
2432,PTN1,P18031,,FAK1,Q05397,APID
2433,PTN1,P18031,,EPS15,P42566,APID
2434,PTN1,P18031,,CRK,P46108,APID
2435,PTN1,P18031,,ILF3,Q12906,APID
2436,PTN1,P18031,,MPCP,Q00325,APID
2437,PTN1,P18031,,FABD,Q8IVS2,APID
2438,PTN1,P18031,,MRP,P49006,APID
2439,PTN1,P18031,,LTOR3,Q9UHA4,APID
2440,PTN1,P18031,,HNRPU,Q00839,APID
2441,PTN1,P18031,,FACE1,O75844,APID
2442,PTN1,P18031,,ATP4A,P20648,APID
2443,PTN1,P18031,,ASGR2,P07307,APID
2444,PTN1,P18031,,HMOX2,P30519,APID
2445,PTN1,P18031,,S39A4,Q6P5W5,APID
2446,PTN1,P18031,,LYPD3,O95274,APID
2447,PTN1,P18031,,ENPP6,Q6UWR7,APID
2448,PTN1,P18031,,ZACN,Q401N2,APID
2449,PTN1,P18031,,PLTP,P55058,APID
2450,PTN1,P18031,,LYPD6,Q86Y78,APID
2451,PTN1,P18031,,HERC2,O95714,APID
2452,PTN1,P18031,,CADH1,P12830,APID
2453,PTN1,P18031,,CSCL1,O94886,APID
2454,PTN1,P18031,,TNF18,Q9UNG2,APID
2455,PTN1,P18031,,GHITM,Q9H3K2,APID
2456,PTN1,P18031,,GPR21,Q99679,APID
2457,PTN1,P18031,,C3AR,Q16581,APID
2458,PTN1,P18031,,AGRG5,Q8IZF4,APID
2459,PTN1,P18031,,F234B,A2RU67,APID
2460,PTN1,P18031,,SO6A1,Q86UG4,APID
2461,PTN1,P18031,,TM169,Q96HH4,APID
2462,PTN1,P18031,,T179B,Q7Z7N9,APID
2463,PTN1,P18031,,SMIM5,Q71RC9,APID
2464,PTN1,P18031,,C5AR2,Q9P296,APID
2465,PTN1,P18031,,TMPS3,P57727,APID
2466,PTN1,P18031,,TSN31,Q12999,APID
2467,DCLK1,O15075,,MYC,P01106,APID
2468,DCLK1,O15075,,MAST3,O60307,APID
2469,DCLK1,O15075,,IF4E2,O60573,APID
2470,DCLK1,O15075,,SRGP2,O75044,APID
2471,DCLK1,O15075,,NADK,O95544,APID
2472,DCLK1,O15075,,NF1,P21359,APID
2473,DCLK1,O15075,,MPIP2,P30305,APID
2474,DCLK1,O15075,,MPIP3,P30307,APID
2475,DCLK1,O15075,,AFAD,P55196,APID
2476,DCLK1,O15075,,CDK16,Q00536,APID
2477,DCLK1,O15075,,CAMP2,Q08AD1,APID
2478,DCLK1,O15075,,TIAM1,Q13009,APID
2479,DCLK1,O15075,,MELK,Q14680,APID
2480,DCLK1,O15075,,ZN638,Q14966,APID
2481,DCLK1,O15075,,PTN14,Q15678,APID
2482,DCLK1,O15075,,TBC25,Q3MII6,APID
2483,DCLK1,O15075,,M3K21,Q5TCX8,APID
2484,DCLK1,O15075,,SPD2A,Q5TCZ1,APID
2485,DCLK1,O15075,,DEN4C,Q5VZ89,APID
2486,DCLK1,O15075,,AN34A,Q69YU3,APID
2487,DCLK1,O15075,,PKHA7,Q6IQ23,APID
2488,DCLK1,O15075,,LARP1,Q6PKG0,APID
2489,DCLK1,O15075,,MYCPP,Q7Z401,APID
2490,DCLK1,O15075,,PHLB2,Q86SQ0,APID
2491,DCLK1,O15075,,KSR1,Q8IVT5,APID
2492,DCLK1,O15075,,DEN1A,Q8TEH3,APID
2493,DCLK1,O15075,,DEP1B,Q8WUY9,APID
2494,DCLK1,O15075,,EDC3,Q96F86,APID
2495,DCLK1,O15075,,RAB3I,Q96QF0,APID
2496,DCLK1,O15075,,SIN1,Q9BPZ7,APID
2497,DCLK1,O15075,,LPIN3,Q9BQK8,APID
2498,DCLK1,O15075,,RTKN,Q9BST9,APID
2499,DCLK1,O15075,,PKHA5,Q9HAU0,APID
2500,DCLK1,O15075,,INP5E,Q9NRR6,APID
2501,DCLK1,O15075,,FA53C,Q9NYF3,APID
2502,DCLK1,O15075,,LRFN1,Q9P244,APID
2503,DCLK1,O15075,,LIMA1,Q9UHB6,APID
2504,DCLK1,O15075,,UBP21,Q9UK80,APID
2505,DCLK1,O15075,,ZBT21,Q9ULJ3,APID
2506,DCLK1,O15075,,PPM1H,Q9ULR3,APID
2507,DCLK1,O15075,,GAB2,Q9UQC2,APID
2508,DCLK1,O15075,,STA13,Q9Y3M8,APID
2509,DCLK1,O15075,,KCTD3,Q9Y597,APID
2510,DCLK1,O15075,,A4,P05067,APID
2511,DCLK1,O15075,,DCTN1,Q14203,APID
2512,DCLK1,O15075,,LCA5,Q86VQ0,APID
2513,DCLK1,O15075,,SPICE,Q8N0Z3,APID
2514,DCLK1,O15075,,CE170,Q5SW79,APID
2515,DCLK1,O15075,,CE128,Q6ZU80,APID
2516,DCLK1,O15075,,SH3R3,Q8TEJ3,APID
2517,DCLK1,O15075,,AGAP1,Q9UPQ3,APID
2518,DCLK1,O15075,,SI1L1,O43166,APID
2519,DCLK1,O15075,,KIF1C,O43896,APID
2520,DCLK1,O15075,,GGYF1,O75420,APID
2521,DCLK1,O15075,,HDAC4,P56524,APID
2522,DCLK1,O15075,,SH3B4,Q9P0V3,APID
2523,DCLK1,O15075,,CING,Q9P2M7,APID
2524,DCLK1,O15075,,NGAP,Q9UJF2,APID
2525,DCLK1,O15075,,CBY1,Q9Y3M2,APID
2526,DCLK1,O15075,,GGYF2,Q6Y7W6,APID
2527,DCLK1,O15075,,SYDE1,Q6ZW31,APID
2528,DCLK1,O15075,,RPTOR,Q8N122,APID
2529,DCLK1,O15075,,NAV1,Q8NEY1,APID
2530,DCLK1,O15075,,F110B,Q8TC76,APID
2531,DCLK1,O15075,,HDAC7,Q8WUI4,APID
2532,DCLK1,O15075,,SRS12,Q8WXF0,APID
2533,DCLK1,O15075,,MAGI1,Q96QZ7,APID
2534,DCLK1,O15075,,TESK2,Q96S53,APID
2535,DCLK1,O15075,,F110A,Q9BQ89,APID
2536,DCLK1,O15075,,KI13B,Q9NQT8,APID
2537,DCLK1,O15075,,CDC23,Q9UJX2,APID
2538,DCLK1,O15075,,EFHC2,Q5JST6,APID
2539,DCLK1,O15075,,CFTR,P13569,APID
2540,DCLK1,O15075,,HAX1,O00165,APID
2541,DCLK1,O15075,,NUFP1,Q9UHK0,APID
2542,DCLK1,O15075,,BOREA,Q53HL2,APID
2543,DCLK1,O15075,,DGUOK,Q16854,APID
2544,DCLK1,O15075,,KTU,Q9NVR5,APID
2545,DCLK1,O15075,,DCX,O43602,APID
2546,DCLK1,O15075,,NADAP,Q9BWU0,APID
2547,DCLK1,O15075,,FBLI1,Q8WUP2,APID
2548,GNA1,Q96EK6,,GNA1,Q96EK6,APID
2549,GNA1,Q96EK6,,PSB8,P28062,APID
2550,GNA1,Q96EK6,,DMBX1,Q8NFW5,APID
2551,GNA1,Q96EK6,,ASPD,A6ND91,APID
2552,GNA1,Q96EK6,,PCBP2,Q15366,APID
2553,GNA1,Q96EK6,,C1QA,P02745,APID
2554,GNA1,Q96EK6,,NAGK,Q9UJ70,APID
2555,GNA1,Q96EK6,,PURA2,P30520,APID
2556,GNA1,Q96EK6,,FUMH,P07954,APID
2557,GNA1,Q96EK6,,GPDA,P21695,APID
2558,GNA1,Q96EK6,,GPD1L,Q8N335,APID
2559,GNA1,Q96EK6,,UBE2N,P61088,APID
2560,GNA1,Q96EK6,,MCM2,P49736,APID
2561,GNA1,Q96EK6,,OR5F1,O95221,APID
2562,GNA1,Q96EK6,,TAU,P10636,APID
2563,SERC3,Q13530,,SURF4,O15260,APID
2564,SERC3,Q13530,,RS15,P62841,APID
2565,SERC3,Q13530,,BMP10,O95393,APID
2566,SERC3,Q13530,,E9PWG2,E9PWG2,APID
2567,SERC3,Q13530,,ERD21,P24390,APID
2568,SERC3,Q13530,,PHB2,Q99623,APID
2569,SERC3,Q13530,,XPO5,Q9HAV4,APID
2570,SERC3,Q13530,,VDAC2,P45880,APID
2571,SERC3,Q13530,,HACD3,Q9P035,APID
2572,SERC3,Q13530,,MOT1,P53985,APID
2573,SERC3,Q13530,,VDAC3,Q9Y277,APID
2574,SERC3,Q13530,,ERD22,P33947,APID
2575,SERC3,Q13530,,Q8BJI6,Q8BJI6,APID
2576,CDK1,P06493,,CCNB1,P14635,APID
2577,CDK1,P06493,,MBK2,Q9XTF3,APID
2578,CDK1,P06493,,CCNB2,O95067,APID
2579,CDK1,P06493,,CKS1,Q24152,APID
2580,CDK1,P06493,,POLG,Q99IB8,APID
2581,CDK1,P06493,,1433S,P31947,APID
2582,CDK1,P06493,,CIP1,Q9NPC3,APID
2583,CDK1,P06493,,PTN13,Q64512,APID
2584,CDK1,P06493,,NDEL1,Q9GZM8,APID
2585,CDK1,P06493,,PP1G,P36873,APID
2586,CDK1,P06493,,HMGA1,P17096,APID
2587,CDK1,P06493,,INCE,Q9NQS7,APID
2588,CDK1,P06493,,RGCC,Q9H4X1,APID
2589,CDK1,P06493,,UHRF2,Q96PU4,APID
